cpu_percent,cpu_freq,ram_percent,ram_uso,cpu_ociosidade_dias,ram_livre,dataHora
17.6,2501.0,85.7,7218429952,0,1204215808,2025-04-09 21:22:20
7.5,2501.0,85.7,7216332800,0,1206591488,2025-04-09 21:22:21
5.7,2501.0,85.7,7217475584,0,1205260288,2025-04-09 21:22:22
26.6,2501.0,85.6,7208054784,0,1215131648,2025-04-09 21:22:23
5.2,2501.0,85.6,7206305792,0,1216356352,2025-04-09 21:22:25
5.2,2501.0,85.6,7205965824,0,1216696320,2025-04-09 21:22:26
1.5,2501.0,85.5,7205339136,0,1217585152,2025-04-09 21:22:27
6.7,2501.0,85.6,7205941248,0,1216720896,2025-04-09 21:22:28
8.2,2501.0,85.6,7206862848,0,1215799296,2025-04-09 21:22:29
9.2,2500.0,85.6,7206649856,0,1216012288,2025-04-09 21:22:30
